,0,1,2
1286,-1.662519932,-7.986055374,-3.724548101
1287,6.436053753,-0.304024637,7.839522839
1288,4.346374989,-1.35127151,1.337881923
1289,-4.465130806,-5.806659698,-5.369375229
1290,-1.50174284,-9.084170341,-1.638508201
1291,5.45416975,-0.274840057,2.702987909
1292,-3.370738268,0.518306255,-6.554817677
1293,3.436974049,-2.077062607,-2.758598804
1294,5.559702873,0.501308918,6.682322025
1295,-4.853560925,-4.253222466,-6.134451866
1296,1.151973486,-5.399953842,5.47898531
1297,-2.058334827,-5.682413578,3.64030838
1298,-1.569203019,-9.476230621,2.860209227
1299,3.037408829,-4.015192032,-2.194850445
1300,-8.255511284,0.415444762,-2.873350859
1301,2.218486309,5.863689423,2.321240425
1302,2.239434958,-7.386709213,3.550752878
1303,-1.39586556,-6.779480934,1.94449985
1304,-2.277875185,4.555172443,-0.351281613
1305,3.628340721,0.612002194,6.522253036
1306,2.087109089,5.443587303,4.36891222
1307,-4.498978615,0.635785341,-0.903359652
1308,-2.298077345,-3.358497143,1.53037405
1309,1.388200045,6.40641737,-4.616011143
1310,-1.49085927,1.952486515,-6.543737888
1311,-0.822164059,3.968122005,-2.086055279
1312,-6.563519001,-2.693488359,-0.355201811
1313,-3.36028862,-6.469595909,1.543771505
1314,1.948734879,-2.437229872,0.343029171
1315,-2.270537853,-6.791301727,1.922047019
1316,-3.343576431,6.40844202,-1.742749214
1317,-0.851340592,1.46696651,4.028869152
1318,-1.212005019,-0.347979218,-5.617717743
1319,6.814979076,1.295871973,3.251994848
1320,-1.863885641,-7.678573132,-3.804671526
1321,5.36324358,-0.518422663,-1.279049516
1322,5.884207249,-0.266856939,8.289274216
1323,4.729032993,-6.499695301,1.85311985
1324,1.403776169,-0.301732004,0.853826404
1325,-5.266270638,4.431490421,-0.62402761
1326,-3.158004284,-1.345274329,-0.338154048
1327,-1.121861696,3.712872982,-0.570402145
1328,-2.766205788,4.010075569,-0.552243531
1329,-0.386610508,5.812482357,2.99290204
1330,4.049885273,-6.856410027,1.453929186
1331,0.63172549,-8.478967667,-2.172845364
1332,7.401737213,0.623409212,1.07471633
1333,-3.695083141,-1.2841537,0.210256428
1334,3.24486351,-2.849610806,1.82835865
1335,-1.765300751,-7.826590061,2.689115047
1336,5.218978405,-0.185405925,-1.323178887
1337,0.68233043,-0.155194163,-0.19592157
1338,2.117156744,8.82936573,-1.575672746
1339,2.41245985,-9.022177696,0.887563407
1340,-1.575325727,6.433222294,2.058839321
1341,-1.183997035,-8.944416046,2.404604435
1342,4.185579777,6.705206394,-2.202911854
1343,-1.698064446,-8.022703171,-1.225168943
1344,4.126957893,-4.202782154,2.114951849
1345,0.277146012,-0.644986808,-2.96811676
1346,2.126082659,8.039656639,-3.663556576
1347,-1.762184739,1.188359499,3.268516064
1348,-1.13195312,5.265666485,-5.187923908
1349,1.09454596,-2.858540535,4.944936275
1350,2.466903687,-6.108729362,2.87811327
1351,5.700604916,-0.154313147,-1.050891161
1352,6.300476074,0.761903286,0.915766597
1353,3.502294779,3.731896639,-2.377618313
1354,-2.27654314,4.031724453,-1.143902659
1355,0.260406882,3.687151194,3.583727598
1356,1.859271765,6.080747604,0.667890429
1357,3.951867819,7.15926218,-2.621827841
1358,2.17300272,6.084769726,2.26553297
1359,-2.574660778,1.609805584,-7.007067204
1360,5.926503658,1.009393096,2.631016731
1361,3.112226725,-2.579813004,1.19960463
1362,3.398715258,-3.90716362,-2.375522137
1363,-4.449858189,-5.793785572,1.945180774
1364,1.215147495,4.17098856,-1.412350535
1365,-0.405513972,5.781238556,-0.596945107
1366,1.813846588,-6.098740578,4.716896057
1367,-8.047476768,-0.586480677,-6.050436974
1368,2.338481188,2.071079731,-3.682801485
1369,-3.128059149,6.510896206,-1.435521603
1370,-0.136917129,-9.211780548,2.918863297
1371,1.489162564,8.271446228,-2.219590664
1372,1.839493036,-2.525053978,0.17734547
1373,-2.736088991,-3.809943438,0.972897947
1374,1.78832221,-5.355776787,5.859644413
1375,1.869752884,2.7511127,1.107331276
1376,1.00318408,4.081292152,3.690620661
1377,-0.842467189,-9.210411072,1.885505795
1378,-1.366131902,-0.05541442,3.466192007
1379,5.519701004,3.202900887,-0.753487647
1380,2.148968935,-4.153980255,0.343977004
1381,5.481638432,0.614752829,2.933550119
1382,4.593116283,-1.177167654,4.473709583
1383,6.589922428,-0.726287365,6.456285954
1384,-7.783536434,-1.779029012,-4.834328651
1385,1.15025866,-0.472617626,2.713012218
1386,-5.81393671,1.11686945,-6.605335236
1387,5.429084301,-6.424837112,0.641074479
1388,6.173123837,-5.07084322,0.989778042
1389,-1.509406328,-7.380699158,3.511099577
1390,-6.053926945,-4.130136013,-4.528362751
1391,1.049984097,-5.007226944,-0.968458474
1392,-1.80456233,-7.10508728,2.203676462
1393,-1.225537419,-1.832504272,-4.80640316
1394,2.73013711,-8.78092289,0.90064913
1395,-0.902258158,-5.463291645,-1.519807339
1396,1.016784072,-7.266160488,2.029543161
1397,3.611660719,-6.487873554,-1.220814228
1398,0.910483479,6.545400143,-4.995645046
1399,1.255143404,-7.903776169,2.339420319
1400,2.967639208,-1.75578022,4.456442833
1401,2.977885962,-4.749941826,6.001318932
1402,8.803147316,0.026109179,3.055530787
1403,-6.928429604,-2.022249222,-0.622391939
1404,-5.172867775,-0.843139827,-4.622164726
1405,7.001779556,-3.591444731,1.639016986
1406,0.325098932,-1.228568912,-2.360092163
1407,4.750281811,-4.634034634,4.492272854
1408,-1.918163538,-8.591941833,-1.603955507
1409,-2.515880823,2.365431547,-6.668674946
1410,-0.211301535,-3.747007847,-2.086605072
1411,0.709704816,2.343513012,-2.053420544
1412,4.785336494,1.635680437,0.888023674
1413,0.328223854,6.914976597,-3.392168283
1414,-0.782512844,-8.470028877,1.860886335
1415,0.559778929,3.497266054,1.715343833
1416,-1.878946781,-6.862131119,-2.573683262
1417,-6.609157562,-3.191710949,-0.498890132
1418,-1.0792557,-1.937900662,-4.585644722
1419,-4.532344818,-4.344881058,-6.353325367
1420,-2.756446838,0.69595176,-6.372795582
1421,-0.304891258,-6.448766232,4.743441582
1422,3.66131568,0.467771113,6.496696949
1423,3.621796131,-8.13339901,-0.239925116
1424,-2.025355101,4.40707159,1.088242054
1425,2.060291767,5.777953625,-3.093948126
1426,-0.877676487,5.42236948,-5.336073399
1427,3.191318512,1.975872159,4.397122383
1428,5.596442699,3.249634743,-0.4191145
1429,4.592227936,-2.189181089,7.302951336
1430,0.457658857,1.493562698,4.713596344
1431,1.264408827,7.569386959,-1.964797735
1432,-0.252992928,7.240204334,-0.739739299
1433,0.704636872,2.23780179,-1.392665386
1434,-6.542595863,3.64607048,-2.227866888
1435,2.158808708,-0.326718748,5.958083153
1436,2.431892872,-7.716846943,-1.654759407
1437,5.183508396,-5.290735245,3.040373087
1438,-1.095396399,-8.987347603,1.983283281
1439,0.626053035,-7.632055759,3.740452051
1440,4.659620285,4.564206123,-1.882259846
1441,1.651893377,5.585011005,0.898003459
1442,0.498793513,-0.619561017,-4.53247118
1443,4.764125824,4.38946867,-1.930297256
1444,1.910720944,6.518625736,2.442315817
1445,6.40666151,-1.139729738,6.351119041
1446,-7.236394405,0.589758754,-5.220440865
1447,-1.738987565,-7.669178963,-3.314296484
1448,-4.668416023,-2.097144604,0.600221753
1449,6.24290514,-0.385007769,-0.56866914
1450,2.991010904,-2.689622164,5.876832485
1451,0.932572663,-9.983306885,-0.195548385
1452,-1.1500175,-2.928919554,3.543174744
1453,8.538563728,0.712893665,2.247461796
1454,1.289491296,5.852366924,-4.783101559
1455,2.339443684,5.905761719,2.386738062
1456,2.83304143,-2.91070056,1.596369267
1457,-4.742854118,1.942370296,-1.202120185
1458,-3.568647861,2.495312452,0.894070804
1459,7.467387676,-1.01816535,5.693401814
1460,7.469209194,0.282120138,4.213541031
1461,-3.8297894,-0.449872822,-7.136243343
1462,-0.576105237,-5.529942036,4.559710026
1463,-5.332194805,-0.009208199,-5.880998135
1464,3.680265188,-4.98700428,-0.467908144
1465,2.037876844,-1.047872543,1.818147779
1466,-2.190810204,1.912576437,0.420340717
1467,2.392396212,-1.875623107,0.254082739
1468,3.957143307,-3.837449551,4.697033882
1469,-5.207090855,-0.769350111,-2.660047531
1470,-4.347781181,2.952796698,-2.169257641
1471,-0.007388909,0.183958709,0.966327012
1472,-0.461488426,5.12691164,2.876661539
1473,-0.84767586,-1.082170844,0.826880097
1474,4.275141716,-1.955771089,0.223333865
1475,5.310892582,-5.879729748,2.03358984
1476,6.25057745,-0.261498004,-0.553581834
1477,0.405396342,-9.440667152,-1.562296271
1478,-0.376621902,5.189194202,2.814294577
1479,-5.122016907,-4.305848122,-6.462597847
1480,-3.782871962,-6.940840721,2.346951485
1481,5.503844738,-0.446235806,7.938965797
1482,-2.191869497,-3.6137743,1.328283072
1483,1.951106668,2.07149291,-0.647838891
1484,-3.13625598,0.362537533,-7.605708599
1485,-8.200306892,-1.516452193,-2.535018682
1486,-3.44141674,0.933578551,-4.887726307
1487,3.329985142,-7.436398983,-0.943770647
1488,1.260806561,-9.484108925,-1.353002191
1489,-1.296360493,9.208030701,0.420688123
1490,-0.815626264,8.924070358,1.249811411
1491,-0.231742263,-10.13356972,1.432101607
1492,-3.686283112,-2.842867374,1.61388576
1493,2.154593229,-3.4747293,-2.612683535
1494,-3.494881392,4.293028355,0.617503285
1495,-7.937614918,2.093524694,-3.776839733
1496,2.205317974,-6.216712952,3.722951412
1497,0.606813431,7.661859989,2.621266603
1498,-0.429142267,5.324043751,-1.288819551
1499,2.206386566,8.718201637,-0.994232893
1500,6.072274685,1.258123875,1.825907111
1501,2.409850121,-3.504289627,0.635326266
1502,-3.482380152,3.852972269,0.046527524
1503,-5.677801609,-0.536319196,0.022307426
1504,-4.955228806,0.653851926,-0.722055435
1505,1.699661851,1.973999977,1.069203019
1506,3.472338676,5.996730328,2.275233984
1507,-4.25549221,-4.875312328,-5.647927284
1508,1.890263677,-4.668919086,2.617648125
1509,2.915854931,6.864429951,-3.687847376
1510,7.724740982,-2.837615728,3.312689066
1511,-5.198768139,-4.555510998,-6.405313015
1512,-0.169042304,-10.2575407,0.796402633
1513,-2.943601608,5.372900486,0.573107064
1514,2.07068634,-7.867479801,1.995760679
1515,-7.85428381,-1.671985865,-4.395447731
1516,0.550858259,1.405813694,2.529028177
1517,-1.400851011,6.27757597,2.252378225
1518,2.809283972,-4.238690376,4.355300903
1519,0.841573954,-0.51444006,2.811560154
1520,-5.011424541,-1.137212396,-7.66098547
1521,-1.295498967,-8.232973099,4.316632271
1522,-2.727893114,5.467263699,0.845482588
1523,7.304619312,-0.30597809,5.906747818
1524,0.743208826,-6.566617489,-1.257880449
1525,-4.439526081,0.199855924,0.507150769
1526,-4.396593094,4.625393867,-3.31685257
1527,0.209425166,8.150403976,-1.594830394
1528,-1.897957206,4.358295441,-5.168076515
1529,3.802463293,4.903263092,4.184424877
1530,3.6563344,2.330200911,2.301304579
1531,0.393830389,3.350833178,1.096054316
1532,1.443225026,0.759842038,-1.858926058
1533,0.090293251,-3.165370226,-2.934344769
1534,-3.565983057,-6.798829556,2.347372055
1535,-5.133733273,0.043237913,-6.063259125
1536,2.153776646,2.644081593,-4.158614635
1537,8.809955597,-0.899853885,2.712700605
1538,-5.960569859,-2.466130972,-5.653894901
1539,-4.653372765,4.265698433,-2.854207993
1540,4.102092266,0.00521325,3.751563311
1541,0.006276526,-0.481692821,2.453608513
1542,5.588685036,-2.057360411,5.928009987
1543,-3.104283571,-1.403384328,-0.431906074
1544,-4.218275547,-1.915562034,0.778029501
1545,0.970953465,-5.561153412,5.305420876
1546,8.463266373,0.700746596,2.111403465
1547,2.306133747,-3.764203787,4.141299725
1548,-0.512745082,-3.35573411,-3.573189735
1549,-7.897978783,-0.861977756,-5.352274895
1550,0.776823938,-7.830167294,2.145038605
1551,-3.735468626,6.860484123,-0.234922007
1552,-5.431881428,-4.995871544,-2.550958157
1553,4.842452526,1.673674464,-0.844722509
1554,8.861863136,-1.18519032,2.88344121
1555,1.459832668,0.300196797,3.797491312
1556,2.822083473,-4.700557232,6.170250893
1557,6.14047575,-1.442733645,6.46992588
1558,6.549422264,0.159439728,6.999246597
1559,-7.12989378,2.503061056,-1.695650697
1560,0.78334713,7.172128201,0.059855271
1561,-0.332391262,-3.829051733,-2.364458799
1562,-4.304578304,-5.658453465,-5.349497795
1563,3.979300499,-4.776087761,3.875266075
1564,-0.729527652,2.872990608,-5.052568436
1565,3.63683176,-0.200091809,4.057371616
1566,1.815727115,-6.229195595,-0.313505441
1567,-2.976205826,-4.047858715,1.230140924
1568,2.286828995,2.21569562,-0.258793116
1569,3.255206585,-3.296290874,4.040048599
1570,-7.622136116,-1.816915631,-5.047875881
1571,4.157108784,4.841310501,-2.402261019
1572,-3.341031313,-5.345229626,-1.850754261
1573,9.048550606,-1.263311386,3.782091141
1574,1.038512349,4.269335747,-1.262641668
1575,-2.454732656,1.499081135,1.305755258
1576,0.001635307,-0.160673946,-5.259974003
1577,-4.935249805,-2.548742771,-2.898525
1578,-2.852186441,-2.19251585,1.925973058
1579,3.80827117,-6.148777962,2.763039827
1580,-3.746860743,-7.161910534,2.981419325
1581,-0.044583816,-3.74545002,-2.460025072
1582,-7.549573898,1.953996539,-2.760024071
1583,-2.041285038,3.822676182,-5.05461359
1584,1.508845687,-2.814852953,4.852270603
1585,5.107411385,-3.11881566,-0.221598804
1586,-5.156641483,-0.926260591,-6.522443295
1587,1.569265604,3.104456425,5.198953629
1588,-3.91642642,5.277384758,-3.191269636
1589,-4.226240635,-2.263346434,-4.667955875
1590,-2.222388268,-1.151540518,-2.132812023
1591,-5.420787334,0.966100156,-6.824503422
1592,-4.074939251,1.22340095,-2.96188283
1593,-3.091639519,6.710652828,-1.371462464
1594,-4.787902355,-5.937674046,0.571492255
1595,-1.143198371,0.957275033,-5.388811588
1596,-2.53542757,1.524852037,-5.206028938
1597,-3.237982273,6.325115681,0.272086769
1598,-5.059600353,-1.168045402,-7.544249535
1599,-1.793968201,-8.349468231,4.238067627
1600,-2.639883041,-5.245414257,-0.783820391
1601,-2.159910202,7.577259064,0.289495051
1602,-1.337490439,-6.426258087,-4.343037128
1603,-7.291694164,-1.632292151,-1.875646114
1604,3.920894384,-1.876609683,-0.506834447
1605,-3.937908649,2.470814705,-4.80835247
1606,-1.272863507,1.764739871,-6.662887096
1607,-4.914842129,-4.500589848,-3.792664289
1608,1.358770251,-5.308135509,2.509828091
1609,-5.120987892,-2.008309126,-3.199671268
1610,-3.399723291,6.367687225,-1.813316226
1611,-6.220797539,2.86304903,-3.83773613
1612,2.31538105,-3.635758877,-1.795124054
1613,2.836693048,-2.04687047,5.047226429
1614,0.221570566,-3.602838993,4.435421467
1615,1.241475821,-7.31763649,3.233735323
1616,3.81414032,5.887170792,1.650817871
1617,3.000591516,0.288680375,2.963196993
1618,3.153609276,4.230749607,5.157333851
1619,6.399861336,-3.249119043,3.97855258
1620,-1.768713593,-5.04456377,-4.880878925
1621,2.119003773,-0.813199878,0.806576848
1622,-2.39230442,7.246436596,0.473900199
1623,-1.010623932,-1.386911035,-0.299838781
1624,0.627989531,-2.133012056,4.858206272
1625,5.886352539,-0.374321193,2.324194193
1626,-4.297839642,-5.011089802,-5.760028362
1627,-1.052493691,-9.682391167,-1.466244221
1628,5.202740669,-1.175121188,7.750157356
1629,-3.641192913,-1.648418069,0.356033742
1630,-3.338777781,-6.104655266,3.002846718
1631,-2.462016106,-2.244242907,-2.628728867
1632,3.485648394,5.297102928,3.779234648
1633,-2.705046415,1.518895268,-6.112478733
1634,7.481496811,1.105432034,0.519190431
1635,3.911073446,0.870966077,-1.166919827
1636,6.999423981,-4.077261925,1.786973238
1637,-5.60185957,-4.791188717,-2.623543262
1638,4.706615448,-6.222074509,2.466533661
1639,-2.224847555,-9.565114975,3.162978411
1640,-3.674381971,-7.949726105,2.732433319
1641,-4.902880192,-5.784323692,1.350464463
1642,-3.88837409,3.064673662,-0.963165998
1643,5.367696762,-5.02069664,2.011459351
1644,8.778615952,-0.812525213,2.703029633
1645,2.69372201,-6.634439945,2.642508984
1646,-1.136600852,-0.876240194,1.919923782
1647,-0.456345707,-3.951343298,-3.199481726
1648,-1.213912249,1.548559308,3.47266078
1649,5.242789745,3.232034922,0.742803037
1650,-5.546410561,-0.211589485,0.195692927
1651,-1.8988837,0.933496594,-4.393341541
1652,2.638708115,-2.464666128,-1.422230721
1653,-5.604422569,-3.65861249,-5.892067909
1654,2.901082277,-0.675915778,0.982412755
1655,-0.207199648,-7.712851524,2.071587086
1656,5.116622925,4.273114204,1.215641022
1657,5.159996986,-0.991744041,-1.356634259
1658,0.287045687,-7.352978706,4.595388412
1659,5.273186684,0.139220029,3.248078585
1660,-0.683770657,8.867090225,0.867144763
1661,-0.871840179,7.076458454,2.070815325
1662,3.533290386,1.659371376,5.626578331
1663,5.45521307,-3.696293592,0.033441179
1664,-6.271213531,-4.265115261,-1.477391362
1665,-1.440886855,1.340968132,3.488420486
1666,0.256648034,0.073269181,4.936625481
1667,-6.353271484,-4.206987381,-1.638955712
1668,0.674417019,-0.473381966,5.077920437
1669,-7.229189873,1.868623734,-2.53512454
1670,-5.019528389,-4.633451462,-6.346464634
1671,0.460429728,6.55181694,-4.785759449
1672,7.117411137,-0.489018261,6.095394611
1673,-5.138547897,-1.424508929,0.011192482
1674,0.488949299,-7.806957245,4.152593613
1675,-0.614228606,4.153321266,1.404082537
1676,3.529668808,3.169186115,5.00452137
1677,3.180644274,-4.363530159,-2.349300385
1678,4.418334484,1.575868845,6.087492943
1679,0.687191606,5.718848705,-0.216935039
1680,4.01590538,3.677276373,1.778737426
1681,-6.440991879,3.785134315,-1.746118307
1682,3.437810898,-4.914732456,0.060703579
1683,0.916366875,-7.567622662,-2.140086651
1684,5.367503166,-6.412316322,0.479260027
1685,3.544201136,0.23159723,3.067352057
1686,6.624555111,0.293774635,0.06320063
1687,4.528390884,2.430376053,-1.031287313
1688,1.271239638,7.048592091,2.396362782
1689,-3.086046219,5.069442272,0.517555237
1690,-0.945351005,-1.768147469,-0.205127791
1691,3.474373579,2.609811544,5.052447319
1692,0.947464108,0.072179936,-0.639421403
1693,5.333700657,3.090820313,4.976863861
1694,0.609218895,-5.376686096,5.586870193
1695,-6.977009773,1.903931856,-1.452064633
1696,3.933605671,7.222673893,-2.781744719
1697,-3.51209259,0.954788446,-4.660363674
1698,-2.342131138,-2.343861103,-2.687532425
1699,-2.390061378,-8.288926125,-1.422655463
1700,0.436281323,7.40607357,0.384464622
1701,2.212680578,3.940332174,-3.783036947
1702,7.391525745,1.48140645,3.822508812
1703,-5.579257965,0.869594276,-0.837776065
1704,-8.916007996,0.201044425,-3.089503288
1705,1.434894562,8.496013641,-2.483891726
1706,-2.745313644,-1.352244496,-1.189092755
1707,-3.377756119,-6.964096546,-3.371459484
1708,0.990312994,7.159508228,2.514434576
1709,0.806760252,0.965469778,4.629220009
1710,4.676838875,-1.53978157,6.029257298
1711,-5.392666817,-0.328696638,-1.634155989
1712,7.813045502,0.443493664,1.573444247
1713,3.679055691,7.302749157,-2.462766409
1714,5.186553001,4.226732731,-1.555468082
1715,-1.094102025,-8.28665638,3.98404026
1716,-7.763411522,-1.593411088,-4.549907684
1717,-8.06467247,-0.257404357,-5.260836124
1718,-2.635106325,-1.536774516,-0.4168908
1719,-3.817907572,-6.801908493,2.138067484
1720,-3.508900166,2.971853495,-5.13042593
1721,2.791923761,6.296531677,-4.043513775
1722,-5.489383698,-0.812816381,-6.625321865
1723,-4.108919621,3.527268171,0.88684839
1724,-6.173011303,-4.222844601,-2.382021904
1725,3.271002769,1.928196192,3.029222727
1726,0.604176819,0.209460944,-3.025771141
1727,0.39289546,-3.415100574,4.463684559
1728,-2.427010059,1.565056443,0.57084775
1729,-1.465430498,-6.015731335,-3.799351215
1730,-4.976400375,-4.485313416,-3.643579483
1731,6.925559521,3.049890757,1.189576387
1732,0.845960438,7.05658865,2.312109232
1733,0.065100506,0.280915052,1.055526614
1734,-0.673104227,8.685235023,0.69218874
1735,8.853053093,-0.361589819,2.872781038
1736,1.472097397,-5.111899376,1.040468931
1737,-0.56084466,8.268068314,0.140948147
1738,-5.919225216,-4.868345261,-1.957150102
1739,-3.925566196,-1.69145453,-7.199569225
1740,-3.49394846,2.028970718,0.14747037
1741,0.677545667,3.513116837,-3.533054352
1742,-1.20746994,2.902506828,-2.789427757
1743,-3.867556095,2.24838233,1.096968174
1744,-1.655466557,-9.15387249,2.355181456
1745,4.375887871,5.287443161,-2.31445694
1746,-3.973156691,2.630767107,-6.308216095
1747,6.633756161,-2.742284536,2.681350946
1748,-3.542525053,-5.825772285,-2.364126444
1749,-1.818051338,3.931634903,-5.48481369
1750,-4.473067284,-4.540433884,-6.268219471
1751,4.788441658,-6.722786903,2.171550989
1752,1.212531805,-3.944752932,1.15674746
1753,8.680090904,-1.981288791,3.2085464
1754,0.378907055,6.542394638,-4.560638428
1755,-0.86774534,-1.953255773,3.138554096
1756,-0.459964812,-3.447165012,4.509939194
1757,3.088983536,7.4306674,-3.292684078
1758,4.963797569,-6.782000542,1.263008833
1759,-3.213545322,2.247361898,0.450420141
1760,-0.829867423,2.974293947,-4.910120487
1761,3.319185972,5.730016232,2.814165831
1762,-2.552534103,-3.93661046,1.066527963
1763,2.372228622,8.911389351,-1.92576468
1764,2.419455528,-3.344227791,4.408998489
1765,3.368453979,2.084325314,4.804386616
1766,1.755289078,2.965484619,5.268736362
1767,7.089635849,0.019702403,6.241713047
1768,8.898882866,-0.54310137,2.990036726
1769,-2.680666685,-8.120933533,-1.60090518
1770,-1.965277195,1.360135794,-5.334615231
1771,-0.773373425,-2.448982716,-3.452718973
1772,2.523916721,7.569127083,-0.813094378
1773,-4.034786701,6.104964733,-1.553061843
1774,1.931724191,-6.231211185,4.341228962
1775,4.861525059,-2.234298706,7.368729591
1776,-6.482727528,1.479343176,-1.793665886
1777,-6.275238514,-4.240074158,-1.859472156
1778,5.395070076,0.161944836,7.906611919
1779,2.223618984,1.633199453,4.542520523
1780,-1.484154582,-1.013699055,-1.743291378
1781,0.320518255,4.580081463,-5.191604137
1782,0.059835773,-1.368438482,4.258749962
1783,0.864885807,-8.925785065,-1.820942998
1784,4.3935256,4.770616531,-2.317785978
1785,8.853427887,-0.204749554,3.0857687
1786,0.852576911,6.594543934,-4.5260849
1787,1.884124875,-2.722164631,4.138995647
1788,1.220923543,7.010234833,2.429894686
1789,3.945779324,-5.202153206,3.25474453
1790,-2.800336361,1.382381082,1.629999399
1791,4.954179287,-0.123012573,3.902777195
1792,8.834647179,0.093584739,3.025497437
1793,8.920619965,-0.385491103,3.084643364
1794,3.524137735,4.774291515,4.410869598
1795,3.278753757,2.390152454,2.923739672
1796,-2.666465759,0.328709602,-7.488913536
1797,1.523562193,-0.228696942,5.677548885
1798,0.392001182,-0.243989348,-2.341596842
1799,-1.631718874,1.897377014,-4.510077477
1800,3.115602255,1.944128275,3.946920633
1801,-3.66029191,3.032013178,-5.607480526
1802,-1.302860856,4.064449787,-0.230859011
1803,-2.52998805,-5.676417351,-3.787534714
1804,-0.21637851,6.713117123,-2.990793705
1805,-3.416960478,6.417438507,-1.040357351
1806,4.089394093,0.739001989,-1.325629592
1807,9.028518677,-1.250215173,3.873691559
1808,5.528090954,4.021306038,-1.127737045
1809,-2.124947548,-9.623384476,3.0758183
1810,6.462640285,0.992053568,6.096754074
1811,2.179686785,-1.679897308,-2.7056427
1812,5.400097847,-5.239780426,1.97812283
1813,4.905204296,2.301035643,6.436658859
1814,7.401174545,-2.891709566,2.206343412
1815,-3.442614794,0.303295523,-6.262199402
1816,3.427800655,-7.706631184,1.959786057
1817,0.149409488,-3.761075497,3.197648048
1818,-5.799546242,-2.382264853,-6.128973007
1819,5.187085629,-4.92431879,2.424432516
1820,-0.935980499,3.166070223,-2.903321505
1821,3.098110437,7.699149609,-1.745945573
1822,-2.310685158,7.805836678,0.063496113
1823,7.128993988,-0.033743825,2.187303305
1824,-5.290587902,-3.414018154,-4.019094944
1825,-4.421944141,-5.409497261,1.319705606
1826,-5.400290966,-2.623826265,-5.821090221
1827,-3.79925704,6.85796833,-0.31531021
1828,-1.171459794,-1.879723549,-3.954774618
1829,-0.64775902,-0.540849209,-1.957877517
1830,-1.368495226,-0.802162647,3.536480427
1831,7.1704669,0.351445466,4.346242428
1832,-2.094869375,-6.388915062,3.489700079
1833,-4.28567028,1.887877345,0.982730627
1834,-1.572901487,2.113005638,0.775069952
1835,-5.072480202,-0.1259913,-0.984903038
1836,5.22645092,-0.905487955,1.624883771
1837,-0.600393057,-9.688055038,-1.723882198
1838,-6.12096262,2.774171114,-4.085686684
1839,0.722773314,-0.590243876,5.121350288
1840,-5.797934532,-3.421271324,0.568152547
1841,-7.879351139,-1.245805621,-3.910615444
1842,-8.2094841,0.924612522,-3.136463642
1843,-5.96488905,1.21634388,-1.427696705
1844,-6.189374924,-4.285002708,-4.163527489
1845,-1.367561817,4.994663239,-3.234167576
1846,-1.106224656,-5.176910877,-4.259910583
1847,-3.855324745,-4.741344452,1.414850593
1848,4.90745163,-6.81432724,2.271823168
1849,4.050072193,-1.465678692,1.216868997
1850,-3.82973671,2.140646458,1.109115958
1851,8.342870712,-2.412815809,3.279925108
1852,-2.137811184,-1.998833299,-2.976828337
1853,-0.16958046,-4.504630089,-1.928842187
1854,-8.200676918,-1.368875623,-2.44127965
1855,-1.124481678,1.970026612,-5.590451717
1856,-2.407441616,1.881340265,-4.230893612
1857,-5.332968235,-1.912098169,0.171215028
1858,-1.287776351,6.669555187,2.072522163
1859,2.50482583,2.750589848,3.267799377
1860,-3.261229038,3.071674347,-5.405311584
1861,-4.284381866,-4.136440277,1.534999371
1862,3.103275776,7.019826889,-3.610343933
1863,-3.670989513,-4.750819206,-5.916872978
1864,-0.89035356,-9.778058052,-1.460591674
1865,3.262578249,-0.7373752,3.848104715
1866,3.797447681,3.873658657,5.008798122
1867,-6.462056637,3.577702522,-1.97682178
1868,-3.84181881,0.592863441,1.085974336
1869,3.617031574,-2.179836035,0.306194723
1870,-1.749993443,-5.39537096,-4.515990257
1871,-4.866560936,-0.851599872,-6.479804516
1872,-1.66642344,-7.701465607,-3.45155406
1873,2.278327942,6.424650669,0.288360059
1874,-0.284999311,-10.24850655,-0.418491244
1875,-0.718764126,-3.616221666,-2.059234619
1876,2.349747181,7.633098602,-3.904325008
1877,3.351629019,-2.239821434,-0.284727603
1878,-0.861622036,2.304042339,1.149578571
1879,-6.966195107,-1.436479807,-1.473614812
1880,-4.640784264,3.454992056,-3.862658739
1881,0.039706662,-3.85628438,-3.229054928
1882,-1.952375293,6.444434643,1.037659526
1883,-0.723188162,5.864078522,-0.381548733
1884,-5.132166862,-3.309262037,-4.630064964
1885,3.287971973,3.349980116,-3.064800978
1886,-2.074962616,-2.567973852,2.739526033
1887,-7.277657509,2.797136784,-2.158326864
1888,8.474180222,0.527238488,2.33831048
1889,-7.693591595,1.496163249,-2.719571352
1890,5.524161339,-3.735272646,4.112642288
1891,-0.184316725,-10.28628922,0.800132692
1892,0.253924429,3.230942726,-3.323989868
1893,-0.619577348,2.157296658,-5.447611809
1894,-1.170954943,-3.508971691,-2.166227818
1895,-7.827032566,0.620211363,-4.727802277
1896,-1.729311228,-7.020244598,3.213899612
1897,3.22308445,6.380691528,0.621579111
1898,-3.849202871,-0.077172041,-7.667927742
1899,-5.616608143,-2.787344456,-5.890164375
1900,1.661180615,-4.973420143,2.344401836
1901,5.734626293,0.530538023,2.250224113
1902,-1.997833133,0.889974058,-5.175473213
1903,0.94698602,-6.275578499,0.995742798
1904,7.91622591,1.026599526,3.390453815
1905,2.354650259,-2.30234623,-3.046425581
1906,4.217806816,-6.310515881,2.988036871
